m_phi,width_central,width_lower,width_upper
1.1874342087037917,7.686822507850328e-08,2.477407561706856e-08,1.576920346366142e-07
1.1916375287812984,7.63237175086541e-08,2.45852358113159e-08,1.566086844079342e-07
1.1958260743101399,7.58908038317003e-08,2.4428329855318095e-08,1.5576445839326306e-07
1.2,7.555365488713623e-08,2.430062081941671e-08,1.5512092452600065e-07
1.2041594578792296,7.527643888824571e-08,2.419506720716152e-08,1.5459318974899207e-07
1.2083045973594573,7.503865576548236e-08,2.4108822596995902e-08,1.5412967994420038e-07
1.2124355652982142,7.480923737548054e-08,2.4032357437006172e-08,1.5366542338917513e-07
1.2165525060596438,7.459222530140326e-08,2.3964232564815932e-08,1.5321563924546983e-07
1.2206555615733703,7.44146763151794e-08,2.3909344328707728e-08,1.528455024711955e-07
1.224744871391589,7.42948827518191e-08,2.3869642392878405e-08,1.5260251559268144e-07
1.2288205727444508,7.425530405907077e-08,2.3849586947205647e-08,1.5253978023415832e-07
1.2328828005937953,7.429959094328112e-08,2.3853785657278685e-08,1.52656115425584e-07
1.2369316876852983,7.440719058543262e-08,2.3878918220562706e-08,1.529010036358384e-07
1.2409673645990857,7.455722705186495e-08,2.392221322986823e-08,1.5322160319436787e-07
1.2449899597988732,7.473277820538237e-08,2.398282575325771e-08,1.5357153052498812e-07
1.2489995996796797,7.492820472440348e-08,2.405476125105522e-08,1.5394979188768805e-07
1.2529964086141667,7.516008033441311e-08,2.4139628767539068e-08,1.543998368331951e-07
1.2569805089976536,7.544853264412282e-08,2.4238977237698037e-08,1.5497544430256008e-07
1.2609520212918492,7.581075182784715e-08,2.435499284766862e-08,1.5572035444357282e-07
1.2649110640673518,7.624806183369635e-08,2.449049288941697e-08,1.5663123789136335e-07
1.2688577540449522,7.674114583672664e-08,2.464638258921066e-08,1.5765043521140945e-07
1.2727922061357855,7.727157669129047e-08,2.482068396933621e-08,1.5873012537303106e-07
1.2767145334803705,7.782194298160775e-08,2.501008340220145e-08,1.5982878565391008e-07
1.2806248474865698,7.840629168396987e-08,2.5212878312051785e-08,1.6099099655391008e-07
1.284523257866513,7.903787840821656e-08,2.542686819406522e-08,1.622603083764607e-07
1.2884098726725126,7.97485034273878e-08,2.565612183430608e-08,1.6371755937089114e-07
1.2922847983320085,8.052393715411928e-08,2.5903191542992838e-08,1.6531552140893004e-07
1.296148139681572,8.13505313084112e-08,2.616884479891576e-08,1.6701314481264096e-07
1.3,8.219323798637142e-08,2.645268060347972e-08,1.6871101232977594e-07
1.3038404810405297,8.306143265670967e-08,2.673993819472104e-08,1.7047327875213643e-07
1.307669683062202,8.392937250495077e-08,2.7036581429897932e-08,1.7221112871645413e-07
1.3114877048604001,8.488611159059064e-08,2.7337951484646677e-08,1.741914577223061e-07
1.3152946437965904,8.615496042368708e-08,2.7858502511633213e-08,1.7651311539869958e-07
1.3190905958272918,8.695258060908563e-08,2.7736432412113703e-08,1.7910829119644035e-07
1.3228756555322954,8.774866754743482e-08,2.821447972422483e-08,1.8018018714342275e-07
1.3266499161421599,8.892793073354695e-08,2.8816671442142553e-08,1.8203960112679833e-07
1.3304134695650072,9.133077396162127e-08,2.8885161506123205e-08,1.887583449608757e-07
1.3341664064126333,9.119777054301394e-08,2.949094676843144e-08,1.868401393816559e-07
1.3379088160259651,9.294366883168753e-08,2.9113485307289253e-08,1.9281455300685783e-07
1.3416407864998738,9.490089292441327e-08,3.032776991010921e-08,1.953384267247022e-07
1.3453624047073711,9.629191444068611e-08,3.0466077391487165e-08,1.98981500731435e-07
1.3490737563232043,9.605552224383548e-08,3.033022359595369e-08,1.9864916883201116e-07
1.3527749258468684,9.606370685426733e-08,3.0377813220359736e-08,1.9855097666477918e-07
1.3564659966250536,9.822329930456256e-08,3.154811452542411e-08,2.0177528755406972e-07
1.3601470508735443,1.0105756954487499e-07,3.2351282404582654e-08,2.0786892091702783e-07
1.3638181696985856,1.0199468946324353e-07,3.25677330958294e-08,2.1000848285015025e-07
1.3674794331177345,1.0115255576116828e-07,3.199805458980521e-08,2.090407930978978e-07
1.3711309200802089,1.0337075062603559e-07,3.301620804449194e-08,2.1281873782112594e-07
1.374772708486752,1.0484415322200961e-07,3.3610917007131e-08,2.1553747173125516e-07
1.3784048752090223,1.0557632770992629e-07,3.367249552710479e-08,2.1748190543496943e-07
1.3820274961085255,1.0647279658244699e-07,3.3973815369545176e-08,2.1928945404841516e-07
1.3856406460551018,1.0734802872808652e-07,3.419680955948368e-08,2.2123513036081171e-07
1.3892443989449805,1.0811400861943211e-07,3.440375445664693e-08,2.2290806236973707e-07
1.3928388277184118,1.0879848877111867e-07,3.457712657301176e-08,2.2443248731272803e-07
1.396424004376894,1.0939816424030154e-07,3.4714394453269593e-08,2.2580541569085137e-07
1.4,1.0987963011804252e-07,3.480763396126046e-08,2.269511372648405e-07
1.40356688476182,1.1020374103329737e-07,3.484650858076999e-08,2.2778357995061516e-07
1.407124727947029,1.1037606857467524e-07,3.483916643444516e-08,2.2829795382551157e-07
1.4106735979665885,1.1040892514872856e-07,3.478927240926736e-08,2.285202760446112e-07
1.4142135623730951,1.1027091887631926e-07,3.4682764159814746e-08,2.2839626286688698e-07
1.4177446878757827,1.0993198432159769e-07,3.4506930991755564e-08,2.27872033523482e-07
1.4212670403551895,1.0939570231364557e-07,3.4268291715799925e-08,2.2694119625148145e-07
1.4247806848775009,1.0870563348472648e-07,3.398019694260653e-08,2.2569489194309208e-07
1.42828568570857,1.0790240946815116e-07,3.365779552787321e-08,2.2421118320666497e-07
1.4317821063276353,1.0700267712259336e-07,3.33012848579749e-08,2.225375682044349e-07
1.4352700094407325,1.0600053265814582e-07,3.2912397545288195e-08,2.206525830116743e-07
1.4387494569938157,1.0487490845053886e-07,3.2482628800834686e-08,2.1851748250216637e-07
1.4422205101855958,1.0361041129762318e-07,3.2007434729748526e-08,2.160996591896972e-07
1.445683229480096,1.0220643556899605e-07,3.1487527084719754e-08,2.1339556063927594e-07
1.449137674618944,1.0065932731338555e-07,3.092165364879873e-08,2.1039793204953009e-07
1.452583904633395,9.896638817045054e-08,3.031061092127481e-08,2.0709693825778302e-07
1.4560219778561037,9.70952703560584e-08,2.9641697243311145e-08,2.0343224364228407e-07
1.4594519519326423,9.502606363570646e-08,2.8901167449957926e-08,1.993823630609607e-07
1.4628738838327795,9.271287386827057e-08,2.807128925590926e-08,1.9486122930601225e-07
1.466287829861518,9.01112994061358e-08,2.7142732178421327e-08,1.897651053956568e-07
1.469693845669907,8.71584132325343e-08,2.6093774515873604e-08,1.8396927765204432e-07
1.4730919862656235,8.385229637159292e-08,2.4923940419150217e-08,1.7747013287414853e-07
1.47648230602334,8.027976381376266e-08,2.367202413126009e-08,1.704174801804103e-07
1.4798648586948742,7.654090890394919e-08,2.2379552416844672e-08,1.6299192550172075e-07
1.4832396974191326,7.267785038407556e-08,2.108452814862682e-08,1.5521352034315248e-07
1.4866068747318506,6.876227131043937e-08,1.980324100884016e-08,1.4724659026037882e-07
1.489966442575134,6.486392052402227e-08,1.8558062956888627e-08,1.3923341672274641e-07
1.493318452306808,6.106272138141505e-08,1.7362489214055057e-08,1.313704729682533e-07
1.4966629547095767,5.7401197434908854e-08,1.6216777212241083e-08,1.2378141418122276e-07
1.5,5.388830238910052e-08,1.512494399802858e-08,1.164813020542969e-07
1.503329637837291,5.0530412262724046e-08,1.40812927774642e-08,1.0950459850571009e-07
1.5066519173319364,4.732434933845632e-08,1.3088556814877215e-08,1.028343647253605e-07
1.50996688705415,4.426805720723795e-08,1.2147118944738961e-08,9.646337922405375e-08
1.5132745950421556,4.1366581322904555e-08,1.1259545423275647e-08,9.039915166120858e-08
1.5165750888103102,3.860593623719934e-08,1.0419015592166172e-08,8.461948694976154e-08
1.5198684153570663,3.605973456201902e-08,9.653237979520548e-09,7.926315246814907e-08
1.5231546211727816,3.364919536319836e-08,8.926994996027026e-09,7.41971641124188e-08
1.5264337522473748,3.126395992324839e-08,8.19422541119798e-09,6.92270773753756e-08
1.5297058540778354,2.9121099603322234e-08,7.561046143705218e-09,6.469078470876926e-08
1.5329709716755893,2.7053139457384274e-08,6.939680215418083e-09,6.034491931362428e-08
1.5362291495737217,2.5217581788680242e-08,6.412272698624632e-09,5.641775757833005e-08
1.5394804318340654,2.338439272231231e-08,5.878120972388348e-09,5.251899018016075e-08
1.5427248620541512,2.1597046197090868e-08,5.3326708458458715e-09,4.8793952440689714e-08
1.5459624833740306,2.0120857989615988e-08,4.935832120679003e-09,4.555686532326929e-08
1.5491933384829668,1.8573459791953115e-08,4.4578660734898e-09,4.2354343518479604e-08
1.5524174696260025,1.7244282574468005e-08,4.096993027301982e-09,3.94527716644402e-08
1.5556349186104046,1.5940461264566808e-08,3.737319005664929e-09,3.6625333373684164e-08
1.5588457268119895,1.4707444977811707e-08,3.3989288852183214e-09,3.3947390704737287e-08
1.5620499351813308,1.363449072167449e-08,3.1316288872313898e-09,3.1532058605955233e-08
1.5652475842498528,1.2721875527585307e-08,2.9385441836657523e-09,2.9369131251620966e-08
1.5684387141358123,1.1675775791365617e-08,2.6257058615371884e-09,2.7181248282436307e-08
1.5716233645501712,1.079176574070923e-08,2.4196005720296974e-09,2.514679560596628e-08
1.5748015748023623,1.0038406711859084e-08,2.2511906460243592e-09,2.338972147341375e-08
1.57797338380595,9.330992754286248e-09,2.081188760101082e-09,2.177810909220852e-08
1.5811388300841898,8.651018698386826e-09,1.9407387889222348e-09,2.0154881281620528e-08
1.584297951775486,8.14869382086444e-09,1.8462830706979735e-09,1.892600994313841e-08
1.5874507866387544,7.557815025479492e-09,1.7456688618328012e-09,1.744781757813788e-08
1.5905973720586868,7.201834192809435e-09,1.7041933610926315e-09,1.6498211884848374e-08
1.5937377450509227,6.837495792333448e-09,1.685551264206018e-09,1.5456167922971817e-08
1.5968719422671314,6.5746050884328444e-09,1.6784633355434935e-09,1.4689154862052533e-08
1.6,6.32964494633441e-09,1.6736649602393076e-09,1.397305585690299e-08
1.6031219541881396,6.186729797798994e-09,1.7050344291192379e-09,1.34605180975378e-08
1.606237840420901,6.078413114681322e-09,1.7654952733325932e-09,1.297561561383405e-08
1.6093476939431082,6.015436785315356e-09,1.8201307456388706e-09,1.2646240272399344e-08
1.61245154965971,6.069896342432282e-09,1.8818739880417227e-09,1.2642417949781654e-08
1.6155494421403511,6.06021882714244e-09,1.974594564233705e-09,1.2378432528549622e-08
1.6186414056238645,6.281126556170904e-09,2.0654465357762657e-09,1.2782548505027608e-08
1.6217274740226855,6.421009144021824e-09,2.169124094513215e-09,1.292508476222576e-08
1.624807680927192,6.721292902403244e-09,2.2785862666154e-09,1.3509980976673128e-08
1.6278820596099706,7.0965543013748875e-09,2.4022001845885543e-09,1.4273045615789858e-08
1.6309506430300091,7.409711943414823e-09,2.518418358528216e-09,1.487802791300589e-08
1.6340134638368191,7.93839799800029e-09,2.6881317981232497e-09,1.5963862405393756e-08
1.6370705543744901,8.472401138047777e-09,2.851290947432297e-09,1.7080872847375742e-08
1.6401219466856725,9.083704705284672e-09,3.03362802079694e-09,1.8370701771915716e-08
1.6431676725154984,9.768076007121303e-09,3.237690908434392e-09,1.9815191668198974e-08
1.6462077633154328,1.060702752591873e-08,3.5040565099662655e-09,2.1546064390092005e-08
1.6492422502470643,1.140104185994554e-08,3.74232447960896e-09,2.321868357792607e-08
1.6522711641858305,1.2301893369317845e-08,4.001241744007506e-09,2.5145216227666194e-08
1.6552945357246849,1.3304601725932434e-08,4.307598971397456e-09,2.7244423694671865e-08
1.6583123951777,1.439272217172466e-08,4.642505153263011e-09,2.951641248671814e-08
1.661324772583615,1.5560864686328588e-08,5.007041572932226e-09,3.1942960863853504e-08
1.6643316977093239,1.680932481912881e-08,5.400539439305828e-09,3.452654450871077e-08
1.6673332000533068,1.8365442153451094e-08,5.819223656860746e-09,3.792930733317894e-08
1.6703293088490065,1.9972556950176593e-08,6.310439211930945e-09,4.129443465392464e-08
1.6733200530681511,2.1174151456030985e-08,6.609844659598702e-09,4.39849370805052e-08
1.676305461424021,2.253662015769164e-08,7.2501310079583816e-09,4.626643289937608e-08
1.6792855623746665,2.4571006293719872e-08,7.876804970921252e-09,5.0513221102477406e-08
1.6822603841260722,2.5912135105820737e-08,8.280065409515512e-09,5.333793441471022e-08
