m_phi,width_central,width_lower,width_upper
1.2649110640673518,9.945377973949888e-08,4.158602222787576e-08,1.8215768933862023e-07
1.2688577540449522,1.0205838310576253e-07,4.317002139550995e-08,1.8589686592488248e-07
1.2727922061357855,1.046701104216441e-07,4.476478191833772e-08,1.8964136194059863e-07
1.2767145334803705,1.0729219668485995e-07,4.637248938535527e-08,1.9339503739317228e-07
1.2806248474865698,1.0991971699694819e-07,4.797989026394888e-08,1.971712794342782e-07
1.284523257866513,1.1254599095433157e-07,4.958359956537103e-08,2.0095831725621087e-07
1.2884098726725126,1.1516598694475382e-07,5.117607801200612e-08,2.047571436314481e-07
1.2922847983320085,1.1777845861966148e-07,5.276180259881939e-08,2.085547520328163e-07
1.296148139681572,1.2038568115781083e-07,5.4343194032582057e-08,2.1235187272977607e-07
1.3,1.2297908258399045e-07,5.5912168781348016e-08,2.1614124348004153e-07
1.3038404810405297,1.2555830164456862e-07,5.7464650484671134e-08,2.1992937307529746e-07
1.307669683062202,1.2814039149820815e-07,5.902718711151353e-08,2.2370907584780207e-07
1.3114877048604001,1.3066107475282545e-07,6.046408831107177e-08,2.2757379800258573e-07
1.3152946437965904,1.33002032236581e-07,6.175256800832859e-08,2.312534933642052e-07
1.3190905958272918,1.3571673253026444e-07,6.355610974480924e-08,2.3492601329579268e-07
1.3228756555322954,1.3821945276582425e-07,6.495347363552613e-08,2.388255627126386e-07
1.3266499161421599,1.4058650936925118e-07,6.636009366377051e-08,2.423522223036872e-07
1.3304134695650072,1.4295160851307653e-07,6.741339595372412e-08,2.4654992513602284e-07
1.3341664064126333,1.454598940169202e-07,6.883046544912437e-08,2.504286701546749e-07
1.3379088160259651,1.4841296558120703e-07,6.984211426691071e-08,2.562500634229599e-07
1.3416407864998738,1.4866498628197093e-07,7.072091748021669e-08,2.5523504996006546e-07
1.3453624047073711,1.5263854693359724e-07,7.299264199795511e-08,2.613337875574319e-07
1.3490737563232043,1.5424166031758267e-07,7.344235302960322e-08,2.6467911808420867e-07
1.3527749258468684,1.5690710155750442e-07,7.515372611859777e-08,2.6841540551027777e-07
1.3564659966250536,1.5827638411340855e-07,7.55707819555696e-08,2.712096090463015e-07
1.3601470508735443,1.6042075239047203e-07,7.686271044168574e-08,2.74376854100954e-07
1.3638181696985856,1.6195765066712458e-07,7.623378124349692e-08,2.796025680192323e-07
1.3674794331177345,1.6440839459002547e-07,7.886088788023835e-08,2.8103176572871353e-07
1.3711309200802089,1.6617200743417073e-07,7.90868488431848e-08,2.852202722976524e-07
1.374772708486752,1.6760048015084313e-07,7.959024816444054e-08,2.880075143441408e-07
1.3784048752090223,1.6926427828605028e-07,8.041690263316442e-08,2.907970999359728e-07
1.3820274961085255,1.7075534287264407e-07,8.096391589071477e-08,2.93665885812852e-07
1.3856406460551018,1.7210723620519021e-07,8.147020454039287e-08,2.9624760256298596e-07
1.3892443989449805,1.7337753374656902e-07,8.190475060504282e-08,2.9875242787885954e-07
1.3928388277184118,1.7452406963054148e-07,8.224908838142566e-08,3.0110520785631823e-07
1.396424004376894,1.7552393975157603e-07,8.252716413996085e-08,3.0320014867258616e-07
1.4,1.7637753261319827e-07,8.273616641408123e-08,3.050436331326501e-07
1.40356688476182,1.7707854099461173e-07,8.285403117265179e-08,3.0666150243240764e-07
1.407124727947029,1.7760313810468586e-07,8.287515829426235e-08,3.0800201038407877e-07
1.4106735979665885,1.7792557782931953e-07,8.28094826644908e-08,3.0897827212645496e-07
1.4142135623730951,1.7801412954235187e-07,8.264631628506332e-08,3.095272035187454e-07
1.4177446878757827,1.778276702849281e-07,8.235889374107703e-08,3.0959205710133834e-07
1.4212670403551895,1.7732744631858242e-07,8.191807037073032e-08,3.09127082342423e-07
1.4247806848775009,1.7651332010257776e-07,8.130564495878181e-08,3.081674507411568e-07
1.42828568570857,1.7541650193457569e-07,8.053965978362137e-08,3.0676085875869976e-07
1.4317821063276353,1.7407759641404998e-07,7.96379526964983e-08,3.049802563982246e-07
1.4352700094407325,1.725406559716527e-07,7.861817793808108e-08,3.029081669943962e-07
1.4387494569938157,1.7083698108471422e-07,7.749619324085696e-08,3.005969544366802e-07
1.4422205101855958,1.6897720338393485e-07,7.628223756013478e-08,2.9805522699422007e-07
1.445683229480096,1.6698559324094264e-07,7.499000298107884e-08,2.95320934894726e-07
1.449137674618944,1.6487140405002802e-07,7.363745659252463e-08,2.9238349691440855e-07
1.452583904633395,1.6265274199169975e-07,7.225289184598687e-08,2.8923487599220244e-07
1.4560219778561037,1.6034106108086004e-07,7.084567083858609e-08,2.8588665686627274e-07
1.4594519519326423,1.5792991480974888e-07,6.941731723671167e-08,2.8231823768738244e-07
1.4628738838327795,1.5540779256336857e-07,6.797253826448943e-08,2.784888899747561e-07
1.466287829861518,1.5279189881444053e-07,6.656990366733267e-08,2.743252138325132e-07
1.469693845669907,1.5009619596200503e-07,6.522499397595397e-08,2.6983158787540433e-07
1.4730919862656235,1.4735343061137566e-07,6.398690546391213e-08,2.649948599952247e-07
1.47648230602334,1.4457993575327288e-07,6.286894417957163e-08,2.598313658184209e-07
1.4798648586948742,1.4182058315427983e-07,6.188726547275675e-08,2.54429409069908e-07
1.4832396974191326,1.3910917584029875e-07,6.106233701548584e-08,2.4884025228977136e-07
1.4866068747318506,1.3646287312288731e-07,6.03619036141312e-08,2.431782177694506e-07
1.489966442575134,1.3388123989210031e-07,5.978103504726627e-08,2.374555433003481e-07
1.493318452306808,1.3137220286358681e-07,5.930634175217782e-08,2.3172394770226846e-07
1.4966629547095767,1.2893619556713854e-07,5.8926118208872725e-08,2.2601153659590918e-07
1.5,1.2657357175902579e-07,5.862907839476452e-08,2.2034497118386267e-07
1.503329637837291,1.2428176025979673e-07,5.8397325973150314e-08,2.147552964344277e-07
1.5066519173319364,1.2205717443013812e-07,5.82223967645485e-08,2.092517768670202e-07
1.50996688705415,1.1989447128301884e-07,5.809491892054882e-08,2.038402810544226e-07
1.5132745950421556,1.1778824038050579e-07,5.800411465276493e-08,1.9852852084955197e-07
1.5165750888103102,1.1573507605247796e-07,5.793707839506925e-08,1.9333252340400466e-07
1.5198684153570663,1.1373213522030092e-07,5.78875363834255e-08,1.8825673007450837e-07
1.5231546211727816,1.1178085980719276e-07,5.7855411214288264e-08,1.833050377686212e-07
1.5264337522473748,1.0988624770168579e-07,5.784682045656767e-08,1.7847940845789245e-07
1.5297058540778354,1.0801220036624725e-07,5.782693542509515e-08,1.7374881210951015e-07
1.5329709716755893,1.0620063503719024e-07,5.7822599682753735e-08,1.6917219457026037e-07
1.5362291495737217,1.0440132741566059e-07,5.778874045228763e-08,1.646987984512353e-07
1.5394804318340654,1.0267136513825691e-07,5.7789468401355126e-08,1.6036264782605666e-07
1.5427248620541512,1.0103855695276816e-07,5.784266359722e-08,1.5620377807399868e-07
1.5459624833740306,9.931757395341691e-08,5.777443260221471e-08,1.520459433995154e-07
1.5491933384829668,9.770325911913944e-08,5.777559141387178e-08,1.4805939926409996e-07
1.5524174696260025,9.61351258236176e-08,5.7746564066519205e-08,1.442542315212743e-07
1.5556349186104046,9.457334801899474e-08,5.771655853501907e-08,1.4048470494041805e-07
1.5588457268119895,9.306851158711186e-08,5.769330509317318e-08,1.3686177227772224e-07
1.5620499351813308,9.161370384619983e-08,5.771694222728588e-08,1.3330648702465208e-07
1.5652475842498528,9.017632248751216e-08,5.766706593408908e-08,1.2992259777486715e-07
1.5684387141358123,8.876476530131115e-08,5.764881089132327e-08,1.2656991463777894e-07
1.5716233645501712,8.740898296711942e-08,5.761356477876365e-08,1.2339198020853274e-07
1.5748015748023623,8.604397755362867e-08,5.754972276281376e-08,1.2024932339171236e-07
1.57797338380595,8.474427004301707e-08,5.751664458209851e-08,1.1723166688210738e-07
1.5811388300841898,8.348406164926243e-08,5.7467650797985905e-08,1.143441088422443e-07
1.584297951775486,8.225101043082005e-08,5.7409581873992436e-08,1.1154649591418953e-07
1.5874507866387544,8.104599827678149e-08,5.7346491268579434e-08,1.088342098860746e-07
1.5905973720586868,7.986785002853538e-08,5.727213794028588e-08,1.0621213436669746e-07
1.5937377450509227,7.873523307737083e-08,5.718995893786113e-08,1.0371733729277193e-07
1.5968719422671314,7.762734872794655e-08,5.708929475943443e-08,1.0131491343472073e-07
1.6,7.654349527829959e-08,5.6993486318924715e-08,9.897115705829682e-08
1.6031219541881396,7.550334022079661e-08,5.688028583227823e-08,9.675928199231252e-08
1.606237840420901,7.44959547814594e-08,5.673467760822491e-08,9.467222461641033e-08
1.6093476939431082,7.348932642760843e-08,5.654124324224932e-08,9.265587191872203e-08
1.61245154965971,7.25576930375303e-08,5.6446059575341905e-08,9.068946129181672e-08
1.6155494421403511,7.163776114744529e-08,5.6251586262285976e-08,8.88817707141869e-08
1.6186414056238645,7.07486365607738e-08,5.603868681479065e-08,8.717102670520102e-08
1.6217274740226855,6.989040475999107e-08,5.58091264807639e-08,8.555409470522711e-08
1.624807680927192,6.906433782229798e-08,5.553771146826877e-08,8.40637480886259e-08
1.6278820596099706,6.828653404307499e-08,5.5257177215946414e-08,8.269385526891547e-08
1.6309506430300091,6.749367888580501e-08,5.494234483660208e-08,8.133509127258997e-08
1.6340134638368191,6.679024598164868e-08,5.4598256445558785e-08,8.02098755402664e-08
1.6370705543744901,6.609283927324736e-08,5.4226034881941984e-08,7.913290248631614e-08
1.6401219466856725,6.543056210046352e-08,5.3828839615458993e-08,7.816359944202425e-08
1.6431676725154984,6.479998977735615e-08,5.340599024786896e-08,7.72948319960778e-08
1.6462077633154328,6.423364218052205e-08,5.297472387461899e-08,7.657658737176928e-08
1.6492422502470643,6.366978204741144e-08,5.2511538440302694e-08,7.590216427954313e-08
1.6522711641858305,6.310826809707365e-08,5.202511266225171e-08,7.526081132493516e-08
1.6552945357246849,6.261033349044755e-08,5.1540193883253534e-08,7.475657403256023e-08
1.6583123951777,6.214601246553011e-08,5.105026835393771e-08,7.433201060275488e-08
1.661324772583615,6.171325011405738e-08,5.055811327930898e-08,7.397949591564839e-08
1.6643316977093239,6.131322034654378e-08,5.006859986737099e-08,7.369595578823153e-08
1.6673332000533068,6.097662646253061e-08,4.961034790409695e-08,7.351424821240102e-08
1.6703293088490065,6.098590555324312e-08,4.865637460101947e-08,7.470633225328047e-08
1.6733200530681511,6.034465093338945e-08,4.863679651023023e-08,7.331392787488559e-08
1.676305461424021,5.999883142642359e-08,4.8187767194116635e-08,7.310321115554189e-08
1.6792855623746665,5.984973656013765e-08,4.7785189194100735e-08,7.327084516054933e-08
1.6822603841260722,5.95536526920085e-08,4.7301876183821193e-08,7.321483341400162e-08
1.6852299546352716,5.9377030741361126e-08,4.690299528939577e-08,7.332021487298938e-08
1.6881943016134133,5.922672832121331e-08,4.6477696266728786e-08,7.351905678846975e-08
1.6911534525287764,5.905191459743983e-08,4.607697021861447e-08,7.363436389698074e-08
1.6941074346097416,5.897143402725718e-08,4.56963991492753e-08,7.393696916134141e-08
1.697056274847714,5.885055970747872e-08,4.526843029499034e-08,7.421205496936391e-08
1.7,5.881871674978669e-08,4.489792013877114e-08,7.461644752089035e-08
1.70293863659264,5.881394439361538e-08,4.4445937924792844e-08,7.519094623246599e-08
1.705872210923198,5.860685615260242e-08,4.406861733647599e-08,7.5214046006943e-08
1.7088007490635062,5.8695100687342914e-08,4.3656451591895307e-08,7.595545482660905e-08
1.711724276862369,5.8605260024721257e-08,4.321604512995223e-08,7.63338289379987e-08
1.7146428199482247,5.857704022662279e-08,4.2738917050031715e-08,7.690635693126018e-08
1.7175564037317668,5.860513130331834e-08,4.230635294884853e-08,7.755381293364089e-08
1.7204650534085253,5.857290307214273e-08,4.181604250725213e-08,7.814656752308133e-08
1.7233687939614086,5.858720050166522e-08,4.1325908667949846e-08,7.885319571071528e-08
1.7262676501632068,5.8576784403730015e-08,4.0788711603754225e-08,7.957514685827328e-08
1.7291616465790582,5.8630767889397094e-08,4.020435903227967e-08,8.052290159783552e-08
1.7320508075688772,5.8500787021681605e-08,3.973796462779332e-08,8.08804498362374e-08
1.7349351572897473,5.8579437847557646e-08,3.899804103453095e-08,8.213071681648888e-08
1.7378147196982767,5.848380741406867e-08,3.8439236845564536e-08,8.27190769208513e-08
1.7406895185529212,5.841638930007508e-08,3.788995062497608e-08,8.336861747340408e-08
1.7435595774162693,5.836555826321799e-08,3.7160831807339766e-08,8.433671779372664e-08
1.746424919657298,5.8319778141419295e-08,3.647624662142826e-08,8.526528962699535e-08
1.7492855684535902,5.8194114240512896e-08,3.5800909520828587e-08,8.600016227296291e-08
1.7521415467935233,5.808712682264253e-08,3.5078499647715906e-08,8.686746516727267e-08
1.7549928774784245,5.792504226173386e-08,3.435133448863043e-08,8.762269411283283e-08
1.7578395831246945,5.778300152812571e-08,3.3610853957401365e-08,8.846417046360457e-08
1.760681686165901,5.7590171146033416e-08,3.285535940723708e-08,8.922083618024865e-08
1.7635192088548397,5.737971050823065e-08,3.209018001308084e-08,8.996635885027752e-08
1.7663521732655694,5.7146101289990845e-08,3.131596069538004e-08,9.068641551357947e-08
1.7691806012954132,5.6886165055370154e-08,3.053464490943234e-08,9.137003243259728e-08
1.772004514666935,5.659962968525584e-08,2.974995318249451e-08,9.201017251559112e-08
1.7748239349298849,5.6287213883782165e-08,2.8963202313916698e-08,9.260624552502112e-08
1.7776388834631178,5.594983328991979e-08,2.8175578987778107e-08,9.315834136402032e-08
1.7804493814764855,5.558760416474017e-08,2.7388637512594715e-08,9.36637523118867e-08
1.783255450012701,5.520064855736963e-08,2.660384277881745e-08,9.41198100373032e-08
1.786057109949175,5.4789395768868236e-08,2.582366423048095e-08,9.452259067357867e-08
1.7888543819998317,5.435525482138056e-08,2.5050037713260496e-08,9.487153487546595e-08
1.7916472867168918,5.3898299198832385e-08,2.4286151249426674e-08,9.51599093266796e-08
1.794435844492636,5.3419968007267954e-08,2.3532768239272145e-08,9.538910335211165e-08
1.797220075561143,5.292163575097209e-08,2.2790577544878325e-08,9.556047541885665e-08
1.8,5.240455367775446e-08,2.206102940139346e-08,9.567345603253035e-08
1.8027756377319946,5.186990425344653e-08,2.1345198061478393e-08,9.572795532449581e-08
1.8055470085267789,5.131897713306737e-08,2.064432992349081e-08,9.572371651935071e-08
1.8083141320025125,5.07532146116452e-08,1.9959564623172778e-08,9.566102110591441e-08
1.8110770276274835,5.017412087814703e-08,1.929193580111924e-08,9.554045950021366e-08
1.8138357147217055,4.958349730068946e-08,1.864254420028633e-08,9.536320913088189e-08
1.8165902124584952,4.898255920798221e-08,1.801284439046353e-08,9.512791607180729e-08
